2011M07,"28,122,950","24,737,089","19,217,351","13,529,144","3,637,656","140,806","415,157","677,520","1,679,126","4,391,290","1,164,270","1,519,624","7,556,293","3,888,509","703,365","800,890","1,564,109","728,618","581,824","414,428","752,882","160,804","747,218","3,773,752","15,280","783,598","188,760","1,275,954","2,585,110","2,438,294","161,869","202,921","594,262","833,403","195,437","226,863","309,033","143,789","235,356","1,011,430","21,747","100,941","3,780,743","2,318,843","250,785","187,021","3,529,924","2,131,818","231,513","119,816","145,521","43,091","15,568","3,855","594,881","494,958","38,857","36,137","396,649","266,171","429,412","1,041,520","326,643","951,838","69,563","68,754"
2011M08,"25,780,193","23,134,981","17,472,026","13,744,022","3,392,440","138,483","252,663","602,524","1,486,284","4,439,666","1,046,465","1,441,400","7,211,931","3,881,718","573,971","775,705","1,269,400","752,797","567,037","395,814","641,832","194,159","635,082","2,604,727","13,479","486,235","112,066","1,186,324","2,613,233","2,253,115","139,066","230,307","542,034","795,117","197,904","203,592","433,586","162,843","352,550","527,375","22,767","206,222","3,376,480","2,277,713","261,011","142,706","3,115,322","2,135,007","237,481","149,899","148,260","57,043","16,398","3,956","367,988","590,891","34,217","25,677","176,085","286,998","409,244","978,173","342,031","904,798","38,363","51,240"
2011M09,"24,610,601","22,802,877","17,001,485","12,718,806","3,769,527","139,464","302,982","566,954","1,457,907","4,108,791","968,416","1,407,123","6,455,677","3,818,546","491,571","736,499","1,393,986","565,505","505,527","354,999","658,523","160,947","551,960","2,741,651","14,197","474,217","101,233","1,038,703","2,537,783","2,213,839","121,801","194,977","563,326","842,916","179,353","185,870","432,051","120,380","190,379","1,324,066","16,676","43,909","3,013,705","1,982,700","187,081","197,921","2,826,617","1,784,775","201,170","138,357","124,023","41,316","17,170","3,822","443,378","511,468","31,399","14,438","256,068","308,003","359,015","1,162,371","300,932","1,093,283","32,756","53,966"
2011M10,"27,025,043","23,684,973","18,418,356","13,403,092","3,337,894","149,115","482,707","682,043","1,624,805","4,467,528","1,102,377","1,465,383","7,164,427","3,454,276","640,368","1,001,823","1,484,102","678,456","485,607","328,885","765,274","193,757","709,047","3,021,986","17,689","577,776","210,164","1,138,961","2,841,964","2,445,073","145,970","221,737","565,330","795,699","171,052","161,260","503,937","180,939","255,910","1,123,727","17,249","157,068","3,457,529","2,076,371","229,008","117,505","3,228,423","1,958,862","225,085","129,644","144,052","50,902","19,426","5,204","369,964","502,871","34,845","8,851","169,340","257,724","459,315","973,058","367,382","898,492","35,543","56,407"
2011M11,"24,674,343","21,462,831","17,167,068","11,901,942","3,080,043","139,393","410,416","576,870","1,498,805","3,942,745","950,802","1,426,825","6,512,660","3,325,779","517,375","661,771","1,883,007","641,347","376,916","283,334","798,762","155,183","594,261","2,803,852","15,290","425,773","125,404","1,306,911","2,301,815","2,189,752","141,475","297,236","476,027","691,145","148,622","175,500","310,998","160,751","305,300","734,444","17,606","165,580","3,050,318","2,058,294","183,675","164,109","2,866,560","1,894,185","211,733","149,580","127,220","64,081","18,024","4,047","334,336","617,877","35,239","16,573","146,226","391,521","432,091","996,817","365,090","924,902","29,297","51,940"
2011M12,"23,946,212","21,627,446","16,574,557","11,367,220","3,271,724","140,953","348,046","655,382","1,415,898","3,891,309","927,918","1,124,596","6,249,950","3,211,423","590,288","617,625","1,522,814","538,381","472,920","245,686","618,599","169,867","566,197","2,996,414","15,123","1,141,854","91,778","988,007","2,411,124","2,682,695","129,058","317,989","502,197","669,482","177,841","185,950","406,994","156,608","207,750","810,265","24,116","112,461","3,002,634","2,338,801","268,315","153,381","2,734,233","2,185,420","220,446","113,003","137,649","50,840","17,487","3,037","373,041","538,783","29,343","12,183","164,866","335,041","318,497","770,941","245,939","704,690","30,818","48,721"
2012M01,"21,104,111","20,591,628","14,066,934","11,017,295","2,310,589","134,653","411,612","606,874","1,351,749","3,372,476","915,747","1,298,111","5,261,174","3,069,094","485,370","614,704","1,335,907","676,994","473,536","226,903","450,410","175,755","611,818","3,093,755","13,159","615,699","111,071","869,515","2,367,275","2,149,490","148,685","311,974","484,736","578,052","165,994","149,002","338,144","137,570","200,600","953,671","20,685","208,575","2,661,174","1,937,394","194,381","115,590","2,466,697","1,821,799","200,511","109,006","132,792","41,748","18,102","2,652","331,546","421,428","47,605","16,844","150,747","195,922","392,409","902,604","338,444","830,175","25,697","53,271"
2012M02,"23,433,431","20,556,962","16,553,628","11,282,885","2,747,899","100,353","402,714","596,440","1,420,064","3,988,673","936,319","1,325,653","6,484,486","2,819,979","512,175","564,661","1,585,707","574,007","529,681","265,908","686,711","155,105","513,968","3,255,911","10,993","759,872","110,833","1,244,184","2,260,306","2,061,479","130,018","180,210","479,002","607,045","142,813","202,714","336,897","128,414","492,557","679,995","14,622",298,"2,520,655","1,931,496","185,739","129,025","2,334,727","1,802,469","198,983","127,626","115,947","55,514","19,382","3,520","293,003","445,264","14,415","11,145","140,314","232,609","333,579","764,234","231,997","696,362","62,768","52,166"
2012M03,"26,363,199","23,968,296","18,340,078","13,113,305","3,332,578","221,531","422,268","687,073","1,424,941","4,040,814","1,059,406","1,293,862","7,113,831","3,733,040","535,038","681,983","1,701,529","791,939","589,913","350,610","888,636","179,388","633,634","4,224,679","15,664","894,120","116,400","1,441,159","2,701,637","2,389,886","134,661","220,717","483,163","688,418","175,306","181,480","516,627","156,175","365,274","672,576","21,144","172,121","2,958,941","2,139,222","232,606","141,871","2,726,259","1,997,351","223,610","113,171","135,843","42,282","20,782","3,216","470,152","477,560","18,884","31,053","265,729","222,962","416,332","828,702","320,698","762,000","64,831","53,309"
2012M04,"25,524,019","24,804,764","17,459,483","13,134,461","3,036,217","207,285","400,681","686,307","1,470,149","4,098,609","1,008,475","1,339,812","6,820,264","3,671,940","566,904","607,008","1,574,148","763,280","574,292","312,204","766,005","156,140","835,946","4,065,090","13,847","968,300","324,639","1,467,887","2,805,486","2,639,031","151,981","213,044","490,102","645,821","189,035","193,307","597,537","204,929","215,385","1,171,818","24,047","258,032","2,917,023","2,263,496","214,212","99,495","2,702,732","2,164,001","216,044","126,800","144,243","48,317","15,025","2,626","347,505","518,508","31,728","11,089","164,640","308,130","442,416","876,395","314,809","805,926","71,993","56,895"
2012M05,"26,120,764","23,795,129","18,129,170","12,994,502","3,150,902","222,205","459,632","592,455","1,658,953","4,165,753","953,281","1,302,117","6,919,717","3,771,823","549,059","714,133","1,789,912","741,796","600,964","382,158","671,972","165,046","713,081","3,571,229","19,928","718,664","184,737","1,324,898","2,484,789","2,499,432","123,161","177,226","506,838","649,616","180,305","195,095","451,233","142,251","242,111","812,711","16,534","134,184","3,242,659","2,317,004","227,072","165,214","3,015,533","2,151,790","231,147","123,012","142,687","41,185","20,880","3,838","443,295","475,755","31,266","62,546","258,274","184,378","348,006","992,939","288,650","904,009","31,611","64,919"
2012M06,"24,370,966","21,754,464","17,158,974","11,940,455","3,183,043","145,816","435,251","526,203","1,555,866","4,068,296","982,998","1,209,607","6,526,957","3,285,906","500,616","583,525","1,593,839","686,114","551,425","305,087","748,982","192,704","606,256","3,300,025","12,946","591,171","117,854","951,404","2,154,550","2,299,845","117,999","219,107","459,441","623,376","154,882","153,220","333,854","153,838","202,282","879,229","11,342","110,068","3,034,736","2,059,454","202,838","128,271","2,831,891","1,931,180","239,533","131,279","165,395","46,618","21,489","2,162","317,868","395,347","30,368","48,347","142,544","163,365","388,421","739,099","329,135","665,792","28,347","60,875"
2012M07,"24,896,682","23,916,071","17,412,471","12,956,934","3,208,910","191,533","351,231","791,321","1,662,304","4,361,633","975,150","1,268,542","6,761,121","3,602,554","577,203","638,656","1,425,281","734,614","575,729","334,729","759,163","248,554","709,344","3,610,827","16,113","746,611","216,695","1,320,366","2,212,997","2,473,921","131,486","225,412","468,254","695,448","122,194","183,802","345,860","167,755","220,897","703,739","15,539","166,047","3,022,348","2,464,989","199,625","158,742","2,822,532","2,306,240","259,279","121,889","179,841","47,811","20,739","3,256","333,874","557,198","30,131","77,247","158,878","250,823","463,508","1,017,690","383,125","925,687","33,258","71,303"
2012M08,"24,744,012","21,310,047","17,612,139","11,680,757","3,329,887","175,073","316,194","545,423","1,573,457","3,798,950","906,342","1,146,512","6,672,032","3,174,356","536,217","757,356","1,777,753","724,751","509,547","306,435","604,894","207,894","586,748","3,174,473","11,014","629,185","162,205","833,546","2,158,613","2,124,274","112,181","193,813","459,352","662,729","137,956","163,321","315,571","156,562","188,509","722,878","12,485","178,636","3,069,391","2,022,149","216,597","171,832","2,852,777","1,850,315","232,212","116,846","161,731","45,045","21,758","3,285","336,855","535,300","36,979","42,421","139,040","286,992","310,726","925,000","253,212","833,370","31,830","73,517"
2012M09,"27,156,474","23,068,176","19,674,458","12,777,182","3,620,795","335,912","592,324","630,204","1,861,654","4,057,803","991,663","1,207,761","7,221,149","3,584,550","621,320","765,638","1,961,821","664,197","597,902","337,709","896,215","224,896","557,982","3,466,457","14,439","583,436","125,137","1,505,658","2,270,776","2,341,528","113,513","210,588","448,253","726,250","138,506","155,119","445,108","151,778","240,016","988,851","15,709","48,724","3,103,256","2,000,338","199,189","153,387","2,904,055","1,846,949","251,734","118,589","170,220","47,239","19,803","2,731","341,256","561,767","37,927","24,793","138,929","375,224","437,901","804,348","309,435","725,727","34,792","57,170"
2012M10,"26,514,050","23,262,369","18,654,246","12,829,894","3,363,025","308,965","522,332","619,908","1,659,728","4,280,605","1,083,908","1,231,654","7,164,032","3,462,229","543,880","823,746","1,802,201","628,015","561,480","320,129","640,689","231,864","581,852","3,871,667","15,743","552,782","159,003","1,366,526","2,527,461","2,276,061","132,641","341,814","484,582","636,391","144,220","146,733","498,794","158,150","294,686","653,612","15,395","45,487","3,129,090","2,037,506","208,931","121,543","2,920,150","1,915,962","281,973","132,816","194,816","62,493","17,941","2,447","349,204","508,702","28,646","11,079","157,809","285,546","410,691","942,456","339,469","861,516","35,152","54,813"
2012M11,"24,877,293","21,481,974","17,971,131","11,101,422","3,206,120","360,896","460,797","496,159","1,695,324","3,485,506","1,017,347","1,192,265","6,735,419","3,198,902","522,298","580,998","1,802,436","520,839","514,444","275,009","641,910","164,267","488,832","3,980,931","14,752","907,316","112,893","1,328,789","2,146,924","2,382,205","116,105","322,661","403,226","576,654","123,001","136,966","391,415","135,497","199,395","861,249","13,381","57,701","2,921,671","1,838,857","221,891","111,308","2,699,700","1,727,547","200,660","130,326","131,738","65,105","11,743","1,737","288,164","435,903","31,964","8,778","118,570","284,060","381,532","741,202","287,690","678,098","32,682","44,683"
2012M12,"26,075,863","21,962,680","18,557,767","11,847,367","3,442,227","254,603","415,267","546,479","1,654,589","3,854,524","1,011,768","1,257,340","7,034,067","3,533,859","607,263","509,279","1,740,313","599,245","487,082","279,809","676,539","193,128","532,659","3,634,053","17,141","647,251","111,476","1,134,825","2,674,363","2,629,230","147,709","343,374","477,876","664,260","158,862","165,742","493,863","151,513","241,970","348,970","14,737","53,750","2,900,537","2,216,240","201,433","128,019","2,699,102","2,088,220","213,334","179,117","137,910","47,291","15,275","3,896","326,391","421,827","30,290","9,391","153,810","252,974","358,766","674,888","256,336","599,249","69,612","48,327"
2013M01,"25,670,776","25,156,757","18,376,011","13,701,589","3,216,129","249,201","454,391","737,645","1,585,954","3,800,760","1,091,448","1,481,186","7,091,021","4,192,562","744,260","676,280","1,557,183","696,634","520,043","356,086","719,498","242,030","538,965","4,064,008","15,069","913,802","143,754","1,204,706","2,418,695","2,767,568","130,012","341,671","491,380","732,614","151,010","174,748","419,071","169,620","307,844","618,821","17,294","28,346","2,737,611","2,433,594","194,194","125,055","2,543,346","2,306,740","233,665","168,669","146,533","69,999","18,183","4,610","320,605","451,219","29,637","20,664","137,730","233,230","448,457","941,436","375,341","844,097","33,357","68,733"
2013M02,"19,730,517","18,798,453","13,824,726","9,416,503","2,166,982","97,987","373,574","488,891","1,426,282","3,159,562","810,194","1,042,048","5,046,821","2,302,164","440,221","468,465","1,494,935","650,222","456,457","239,115","473,138","102,471","539,871","3,622,401","13,587","640,836","222,629","1,246,143","1,870,666","1,888,793","92,318","149,916","373,864","436,193","108,843","161,496","299,421","104,656","262,441","457,442","18,079","32,015","2,217,526","2,316,628","161,196","73,623","2,056,226","2,242,774","192,928","152,771","134,937","61,557","14,848","2,274","261,872","268,315","22,163","22,109","110,391","118,092","302,707","667,304","264,082","614,933","22,701","41,348"
2013M03,"27,213,359","24,011,587","19,494,189","12,994,985","3,444,661","148,586","545,889","592,682","1,654,471","4,080,865","1,125,067","1,517,523","7,542,095","3,687,254","547,420","562,268","1,698,817","678,126","590,758","320,746","845,415","201,810","874,778","3,904,201","18,740","807,247","260,684","1,436,308","2,370,631","2,602,902","138,840","192,766","467,782","745,445","171,880","205,213","392,570","148,046","414,120","719,288","19,316","114,214","2,861,329","2,365,466","186,876","151,914","2,674,430","2,210,962","246,070","200,525","153,046","92,383","15,518","2,804","346,821","521,538","32,386","26,402","159,527","315,450","351,975","694,012","290,862","615,722","33,688","65,991"
2013M04,"25,039,704","22,744,252","17,565,183","12,379,667","3,259,966","134,409","360,032","567,305","1,498,781","3,522,422","993,404","1,429,101","6,620,516","3,572,749","597,293","717,004","1,587,010","712,181","536,714","316,901","713,981","227,651","696,024","3,508,255","24,434","391,566","124,004","1,417,048","2,260,568","2,375,568","135,134","200,707","485,244","675,495","145,313","163,053","323,462","141,401","282,964","835,877","24,027","51,162","3,045,427","2,192,608","208,984","112,749","2,836,439","2,079,204","232,597","158,458","151,672","76,329","13,621","2,931","307,203","326,676","24,519","21,159","152,046","202,242","368,532","958,100","304,487","875,313","31,535","63,406"
2013M05,"26,298,067","21,873,048","18,527,029","11,904,656","3,337,855","119,131","461,819","548,435","1,505,888","3,512,883","1,029,621","1,259,806","7,055,699","3,492,269","639,403","681,160","1,790,989","872,636","582,209","297,301","721,296","226,320","689,325","3,171,177","21,562","846,909","136,208","927,764","2,241,942","2,350,655","135,930","178,000","455,609","678,468","159,150","155,147","309,948","143,895","303,402","677,378","18,329","101,614","3,211,383","2,465,485","228,847","137,966","2,982,456","2,326,927","238,608","199,795","149,619","105,138","17,634","3,264","345,130","391,501","31,864","72,755","165,419","215,187","478,643","702,889","346,808","607,253","66,752","73,808"
2013M06,"26,486,576","23,181,057","18,971,535","12,412,638","3,198,799","130,727","428,814","515,122","1,695,998","4,050,903","1,123,893","1,313,428","7,084,440","3,508,449","718,347","711,217","1,990,765","685,729","583,866","331,111","851,645","279,760","658,995","3,740,079","22,833","443,220","197,255","1,476,977","2,307,670","2,429,893","116,669","236,183","462,006","713,628","137,153","173,739","363,694","153,637","315,387","794,471","16,762","57,885","2,948,917","2,193,474","206,144","137,811","2,742,768","2,055,006","231,954","227,599","150,316","80,122","15,304","1,970","334,168","575,194","32,683","104,231","160,215","222,301","451,667","797,514","363,590","692,667","38,496","76,271"
2013M07,"25,301,024","22,063,684","17,827,231","12,338,976","3,038,838","123,559","428,504","534,350","1,682,259","3,656,393","1,056,331","1,320,667","6,838,779","3,756,931","687,607","729,397","1,600,712","743,011","553,684","315,221","670,744","209,190","636,221","3,202,579","24,715","488,775","135,569","1,079,588","2,346,335","2,411,887","121,030","237,944","506,751","736,427","116,862","180,798","318,697","166,203","215,465","680,399","21,576","86,671","3,066,985","1,984,968","204,924","117,718","2,862,051","1,866,367","224,388","147,167","142,803","52,614","13,197","3,235","365,772","479,486","44,356","57,339","180,915","225,846","356,531","807,901","296,280","701,172","38,584","82,965"
2013M08,"25,633,965","21,037,707","18,203,039","10,968,228","3,371,657","104,001","370,004","471,894","1,570,899","3,215,813","1,027,900","1,124,690","6,915,336","3,272,479","731,919","807,298","1,568,868","617,575","519,748","262,154","798,818","197,428","539,431","4,149,055","15,657","705,973","117,985","1,522,196","2,243,929","2,126,992","113,722","193,638","449,365","610,378","141,475","165,610","322,318","143,332","269,748","602,372","34,397","18,036","3,094,358","1,929,021","216,412","132,075","2,877,942","1,794,279","252,159","194,575","165,582","65,821","15,625","3,374","319,953","387,607","27,976","38,683","156,389","193,811","447,922","675,261","332,042","612,316","34,820","56,795"
2013M09,"25,242,611","22,895,494","18,065,628","12,422,612","3,493,700","114,767","384,610","703,847","1,654,001","3,402,786","1,055,136","1,332,691","6,433,756","3,688,383","869,074","849,613","1,553,968","670,423","519,765","315,431","822,858","244,289","589,053","3,569,031","16,649","788,381","128,171","1,419,304","2,372,068","2,928,808","120,480","205,898","464,638","821,556","146,823","182,502","414,344","148,853","224,414","519,622","25,079","54,986","2,839,469","2,000,316","182,326","128,952","2,657,139","1,869,167","216,011","200,232","152,451","61,706","13,310","4,248","323,265","487,867","33,436","44,232","149,633","259,666","329,678","761,825","272,212","693,462","37,634","54,481"
2013M10,"26,711,160","22,594,132","18,511,613","12,218,132","3,392,760","151,328","488,899","615,275","1,672,714","3,389,515","998,647","1,365,230","6,810,446","3,730,277","680,004","642,600","1,646,403","803,202","528,249","361,302","844,030","257,831","570,325","3,439,078","18,847","638,877","93,490","1,275,716","2,718,858","2,449,818","129,986","221,065","515,816","739,586","138,645","159,352","453,220","143,712","334,932","717,086","27,297",18,"3,153,909","2,422,759","219,264","145,556","2,934,584","2,273,915","259,058","167,659","178,099","43,721","15,929","3,811","345,976","511,662","36,458","18,339","157,249","302,032","530,195","662,662","350,799","578,831","113,818","62,389"
2013M11,"25,729,958","21,377,858","18,637,039","11,605,113","3,698,303","149,914","423,099","747,942","1,679,054","3,399,057","901,789","1,157,029","7,153,404","3,479,722","799,837","703,245","1,491,602","621,267","482,684","311,296","696,541","214,323","602,063","3,283,582","16,238","849,768","131,427","1,458,457","2,142,203","2,476,434","115,572","176,053","439,008","649,069","131,502","175,727","336,907","146,471","199,028","791,061","15,313","62,773","2,906,128","2,054,363","192,633","92,050","2,713,407","1,959,608","196,945","143,832","125,480","43,677","12,098","3,574","302,284","444,614","28,336","13,939","146,731","274,583","460,383","573,074","342,141","496,421","36,737","51,112"
2013M12,"26,383,474","24,162,752","18,924,076","12,839,279","3,813,727","135,252","429,158","627,431","1,596,153","3,970,792","864,053","1,424,738","7,195,841","3,906,079","729,076","575,195","1,536,812","791,639","462,201","325,740","768,033","219,523","644,736","3,848,601","22,552","892,143","124,980","1,134,290","2,456,738","3,177,099","136,544","325,089","513,631","714,580","166,116","211,387","367,974","162,223","238,162","798,648","25,499","106,540","2,891,661","2,336,200","208,133","119,109","2,683,517","2,216,306","215,596","153,570","135,404","52,421","13,855","4,249","329,223","373,405","32,720","15,612","158,868","192,471","397,031","630,227","228,650","566,358","76,565","48,893"
2014M01,"24,289,872","21,334,632","16,913,929","11,529,476","3,114,940","139,813","382,063","472,146","1,659,803","2,967,702","945,854","1,210,665","6,131,310","3,746,212","679,773","535,400","1,309,857","676,681","488,088","292,098","683,361","231,080","597,419","3,366,210","14,879","507,506","122,549","1,291,580","2,426,919","2,364,435","145,207","200,887","496,520","653,284","174,133","170,550","352,423","144,863","206,163","467,686","19,159",195,"2,877,443","2,361,985","218,441","120,349","2,658,951","2,240,667","232,314","134,344","133,833","50,204","36,624","3,756","292,021","372,386","29,207","10,571","142,194","214,718","454,310","732,786","364,785","648,392","34,389","74,484"
2014M02,"21,278,604","19,709,049","15,230,245","10,271,460","2,862,871","76,702","241,638","593,185","1,339,598","3,169,216","828,912","1,056,655","5,613,338","2,589,779","664,128","529,116","1,273,624","659,325","393,030","298,532","682,040","157,473","553,302","3,380,584","12,278","441,613","156,352","1,079,379","1,980,605","2,259,302","110,227","171,160","417,081","620,099","137,162","186,520","292,868","113,789","192,808","727,504","11,520",5,"2,306,172","1,951,180","152,529","127,733","2,153,548","1,821,783","188,469","151,200","131,218","43,000","10,627","4,232","259,036","352,410","23,678","19,517","124,558","220,986","291,851","610,360","216,650","526,454","26,349","67,006"
2014M03,"27,737,708","25,780,800","19,767,507","13,815,657","3,693,082","145,468","383,294","624,661","1,781,866","3,923,501","1,010,439","1,356,707","7,259,446","4,209,583","797,004","866,278","1,894,079","744,618","574,385","386,446","1,005,987","232,001","739,911","4,161,525","17,348","818,423","218,184","1,529,659","2,603,338","3,034,089","147,756","228,729","511,818","938,940","162,990","212,937","367,959","168,340","294,253","804,297","19,709",51,"3,182,108","2,685,934","232,003","141,073","2,950,094","2,543,410","257,910","178,973","150,650","56,532","39,517","4,228","316,530","304,716","30,853","11,640","153,431","102,256","310,510","790,092","234,331","696,694","34,457","85,796"
2014M04,"26,594,386","24,047,868","18,542,604","13,330,949","3,504,795","147,320","363,404","640,323","1,450,617","3,767,570","1,108,970","1,160,466","6,868,571","4,057,974","757,299","825,592","1,703,368","743,006","481,970","378,164","879,005","256,402","841,231","3,272,907","20,305","616,242","288,816","1,059,039","2,557,448","2,476,121","133,247","226,229","541,305","847,235","177,898","189,071","391,273","172,123","270,375","790,604","21,595","118,172","3,235,992","2,794,432","208,112","82,878","3,027,869","2,709,292","235,712","191,699","150,139","72,898","15,838","2,776","295,282","359,694","28,699","9,039","131,796","155,169","331,580","825,462","275,376","700,866","36,005","104,863"
2014M05,"26,654,500","21,371,536","18,977,123","11,842,649","3,783,163","108,194","314,929","594,090","1,544,955","3,111,894","1,026,792","1,123,593","7,269,238","3,914,825","710,278","866,287","1,727,926","649,231","536,051","326,375","849,736","192,521","744,318","2,529,288","21,297","406,445","221,185","851,832","2,370,311","2,459,867","135,386","221,002","496,255","788,717","164,634","196,405","370,802","138,736","193,075","653,772","16,613","61,044","3,225,548","2,469,823","213,647","128,824","3,011,897","2,338,522","243,549","197,297","158,857","64,065","12,385","2,849","301,998","479,203","29,659","11,067","142,412","234,081","317,720","734,164","233,839","627,371","35,525","88,914"
2014M06,"26,794,622","24,899,685","19,024,058","13,986,340","3,470,264","175,608","360,742","685,397","1,774,853","3,901,937","1,067,290","1,372,125","7,159,224","4,524,790","779,570","839,635","1,860,183","709,782","517,076","413,283","824,655","222,106","705,066","3,133,887","23,079","540,601","168,572","1,239,667","2,364,464","2,940,795","130,375","192,108","532,622","814,763","163,603","184,050","329,188","158,032","216,503","881,326","16,818","166,074","3,275,997","2,457,240","208,785","146,854","3,067,163","2,309,553","246,063","161,402","162,230","55,951","15,971","3,563","319,263","392,872","29,422","23,192","141,357","174,352","361,835","940,009","300,069","681,303","41,390","93,339"
2014M07,"26,739,520","24,125,169","18,875,633","13,436,272","3,464,105","109,083","200,549","684,271","1,648,784","3,681,926","1,119,922","1,368,368","7,051,730","4,329,023","800,981","949,797","1,827,072","725,511","520,613","384,198","857,047","200,993","665,242","3,723,252","19,512","592,844","142,080","1,289,543","2,553,506","2,677,905","126,198","338,694","557,289","804,874","139,568","192,208","357,144","144,380","249,742","596,398","25,764","95,338","3,126,483","2,388,444","196,688","147,414","2,929,781","2,238,905","290,350","140,676","204,563","50,809","18,424","2,269","296,985","411,643","29,042","24,500","137,157","206,739","386,920","744,401","298,212","597,093","37,836","85,919"
2014M08,"28,072,388","23,969,645","20,108,953","13,122,710","3,753,474","161,434","350,731","750,314","1,846,691","3,534,859","1,175,974","1,336,887","7,425,814","4,155,941","778,723","699,786","1,968,017","753,402","524,911","332,174","854,253","197,345","668,046","4,495,743","20,310","950,547","153,704","1,299,438","2,545,966","2,177,552","131,173","231,663","538,427","770,665","168,368","208,277","366,549","161,158","270,574","428,196","15,946","10,751","3,219,841","2,190,148","203,647","153,619","3,016,016","2,034,004","256,747","130,059","178,444","48,677","15,816","2,874","315,182","535,371","30,583","19,080","144,902","214,962","390,997","884,282","317,931","645,544","43,724","84,104"
2014M09,"26,405,226","22,870,326","18,664,552","12,796,090","3,590,914","131,674","301,426","591,738","1,845,763","3,473,016","1,049,868","1,180,044","6,688,822","4,233,479","694,118","882,649","1,651,560","724,689","525,007","397,570","902,993","198,796","672,141","3,448,686","16,557","222,088","126,623","1,191,195","2,397,093","2,812,620","110,966","242,979","530,407","895,329","165,842","178,768","363,906","151,128","216,408","415,093","21,539","40,857","3,113,989","2,128,725","223,656","125,128","2,890,322","2,000,558","261,108","130,681","189,874","47,246","16,921","2,446","298,478","397,331","33,943","20,310","131,446","194,944","485,123","735,542","390,475","597,713","44,905","55,766"
2014M10,"26,881,903","22,264,034","19,164,102","11,952,021","3,902,294","202,908","311,670","640,347","1,736,576","3,340,271","1,140,610","1,095,796","6,855,838","3,789,277","618,341","575,819","1,874,491","702,863","548,599","325,207","838,616","207,240","614,104","3,229,743","14,394","646,323","133,349","1,091,199","2,371,577","2,426,029","115,478","215,003","500,633","792,657","139,716","146,789","362,681","141,078","203,859","629,496","13,527",1,"3,254,748","2,788,203","190,615","120,305","3,064,113","2,665,186","262,787","99,452","181,692","39,227","17,654","2,343","309,590","362,324","29,254","14,558","145,152","185,263","439,559","770,546","370,882","540,158","46,019","64,842"
2014M11,"26,638,642","22,455,391","19,071,740","12,911,220","3,694,935","158,999","304,690","532,941","1,729,834","3,372,412","1,159,871","1,347,389","7,116,388","4,493,759","632,464","668,146","1,864,235","644,416","535,793","384,799","793,873","241,532","644,950","2,891,910","14,032","582,671","147,371","667,224","2,222,222","2,495,038","118,983","232,312","505,540","700,776","132,046","182,133","302,997","165,284","277,133","641,977","20,105","80,091","3,196,108","2,234,757","174,642","130,581","3,021,457","2,102,244","228,381","146,426","160,653","49,521","13,491","2,765","289,048","375,622","22,875","10,798","139,604","203,825","449,355","751,908","344,141","575,988","39,852","55,646"
2014M12,"25,608,544","21,198,018","18,070,361","12,151,694","3,697,912","127,731","319,741","577,843","1,544,757","3,449,133","1,050,874","1,181,124","6,680,063","3,995,342","699,416","546,327","1,581,533","643,302","448,625","385,518","808,262","223,743","628,331","2,598,538","14,444","347,951","146,273","1,093,230","2,316,773","2,577,680","121,385","218,261","513,970","759,860","159,587","195,289","338,770","153,952","207,875","278,471","13,088",125,"3,293,028","2,517,480","217,700","96,631","3,075,313","2,418,424","252,546","134,411","181,628","40,826","15,148","3,063","306,846","283,191","31,602","13,262","135,443","131,978","289,315","649,938","211,040","487,386","38,362","51,961"
2015M01,"25,093,490","20,274,794","17,960,185","12,025,731","3,617,812","157,576","281,156","697,378","1,704,094","3,053,095","1,234,586","1,178,738","6,711,829","4,122,959","571,104","694,147","1,425,698","684,583","508,539","350,300","800,354","243,966","583,472","1,892,197","16,537","267,255","145,624","645,940","2,118,873","2,471,645","127,389","218,559","487,820","685,805","138,298","168,086","314,953","154,022","196,226","181,407","14,888",343,"3,091,562","2,398,016","216,617","116,342","2,874,904","2,279,040","266,906","123,193","184,815","52,867","12,721","2,755","282,951","425,052","24,271","13,670","133,401","219,205","377,678","751,628","308,856","657,294","42,840","74,425"
2015M02,"19,846,819","15,278,792","13,653,947","9,169,870","2,300,547","102,609","267,825","423,700","1,505,195","2,719,899","975,426","991,525","4,697,377","2,922,981","565,192","385,288","1,314,733","457,977","449,732","311,758","558,630","162,963","540,310","1,619,874","22,732","246,046","126,415","458,522","1,905,247","1,790,707","101,952","143,138","461,864","494,687","131,719","133,996","265,570","96,361","173,835","103,536","10,943",514,"2,655,652","1,719,013","177,480","73,113","2,478,153","1,644,094","222,117","71,676","144,706","32,018","10,275","1,836","232,446","258,323","22,134","6,783","106,331","132,264","286,485","540,311","236,106","437,022","28,425","58,105"
2015M03,"25,257,938","21,176,172","18,057,581","12,552,488","3,442,855","107,129","306,221","589,731","1,572,571","3,924,105","1,173,311","1,325,453","6,622,104","3,656,065","607,790","647,651","1,561,704","659,249","538,698","377,931","976,979","220,644","636,601","2,220,418","19,699","396,543","144,452","593,606","2,249,297","2,629,982","119,506","259,178","525,653","902,945","142,103","179,798","340,138","208,611","205,571","413,709","11,813",1,"3,161,445","2,202,666","212,264","174,306","2,949,092","2,025,492","233,902","122,645","174,296","63,940","9,038","2,448","245,894","253,561","25,374","7,577","106,157","106,329","301,937","775,116","246,279","607,319","34,597","88,026"
